下料批次号,零件号,面料号,零件外轮廓线坐标
L0005,s000249,M0005,"[[15672, 1204], [15670, 1212], [15669, 1219], [15667, 1229], [15665, 1242], [15664, 1254], [15664, 1264], [15663, 1272], [15663, 1286], [15662, 1289], [15662, 1302], [15663, 1305], [15663, 1317], [15664, 1325], [15664, 1335], [15665, 1349], [15667, 1361], [15668, 1370], [15670, 1378], [15671, 1385], [15673, 1393], [15675, 1399], [15675, 1400], [15676, 1405], [15680, 1417], [15681, 1422], [15686, 1433], [15688, 1438], [15690, 1445], [15692, 1448], [15692, 1449], [15699, 1466], [15700, 1470], [15698, 1474], [15618, 1545], [15614, 1547], [15610, 1547], [15539, 1519], [15536, 1516], [15535, 1511], [15538, 1492], [15538, 1491], [15539, 1488], [15539, 1484], [15540, 1480], [15540, 1477], [15541, 1473], [15541, 1469], [15543, 1457], [15544, 1450], [15544, 1437], [15545, 1433], [15545, 1424], [15544, 1420], [15544, 1413], [15543, 1406], [15539, 1388], [15537, 1375], [15536, 1364], [15535, 1351], [15534, 1341], [15534, 1335], [15533, 1327], [15532, 1316], [15532, 1280], [15533, 1272], [15533, 1261], [15534, 1253], [15534, 1248], [15535, 1238], [15536, 1225], [15536, 1224], [15538, 1213], [15540, 1200], [15541, 1191], [15543, 1181], [15544, 1174], [15545, 1169], [15545, 1142], [15544, 1138], [15544, 1130], [15542, 1119], [15542, 1115], [15540, 1108], [15540, 1100], [15539, 1096], [15536, 1077], [15537, 1073], [15540, 1069], [15611, 1041], [15615, 1041], [15619, 1043], [15698, 1115], [15700, 1118], [15699, 1123], [15693, 1138], [15692, 1142], [15691, 1143], [15689, 1147], [15687, 1152], [15685, 1156], [15681, 1168], [15677, 1177], [15678, 1177], [15676, 1184], [15675, 1190], [15674, 1195], [15672, 1199]]"
L0005,s000250,M0005,"[[10025, 1179], [10019, 1182], [10018, 1183], [10016, 1184], [10013, 1189], [10013, 1190], [10012, 1194], [10011, 1197], [10010, 1201], [10010, 1204], [10009, 1207], [10006, 1211], [10000, 1212], [9964, 1204], [9952, 1201], [9951, 1201], [9937, 1198], [9921, 1194], [9905, 1192], [9891, 1190], [9878, 1188], [9867, 1187], [9857, 1185], [9814, 1185], [9806, 1186], [9799, 1187], [9793, 1187], [9767, 1191], [9752, 1193], [9738, 1195], [9723, 1198], [9710, 1199], [9697, 1201], [9683, 1203], [9668, 1205], [9653, 1206], [9626, 1208], [9612, 1209], [9597, 1210], [9580, 1211], [9562, 1212], [9545, 1212], [9511, 1214], [9444, 1214], [9440, 1213], [9437, 1208], [9412, 1010], [9413, 1006], [9416, 1003], [9418, 1002], [9446, 998], [9458, 997], [9474, 994], [9502, 991], [9529, 988], [9576, 983], [9623, 977], [9641, 975], [9659, 974], [9676, 972], [9691, 972], [9711, 971], [9721, 970], [9762, 970], [9789, 971], [9804, 971], [9817, 972], [9832, 973], [9853, 974], [9919, 980], [9935, 982], [9950, 984], [9982, 988], [10013, 993], [10047, 999], [10066, 1003], [10075, 1004], [10085, 1006], [10098, 1008], [10112, 1004], [10120, 1004], [10124, 1005], [10129, 1006], [10132, 1006], [10137, 1007], [10143, 1008], [10156, 1010], [10163, 1011], [10169, 1012], [10170, 1012], [10178, 1013], [10180, 1013], [10187, 1015], [10195, 1017], [10202, 1019], [10223, 1024], [10233, 1027], [10243, 1029], [10252, 1031], [10261, 1034], [10297, 1042], [10304, 1043], [10312, 1045], [10316, 1047], [10318, 1050], [10318, 1054], [10315, 1067], [10312, 1079], [10305, 1104], [10289, 1156], [10281, 1181], [10278, 1194], [10274, 1206], [10271, 1216], [10268, 1225], [10265, 1235], [10263, 1245], [10261, 1248], [10257, 1250], [10233, 1253], [10229, 1252], [10221, 1248], [10213, 1243], [10205, 1239], [10204, 1239], [10197, 1234], [10185, 1227], [10174, 1220], [10160, 1212], [10147, 1205], [10132, 1197], [10121, 1191], [10106, 1195], [10101, 1194], [10086, 1188], [10080, 1186], [10059, 1180], [10053, 1179], [10045, 1178], [10030, 1178], [10027, 1179]]"
L0005,s000251,M0005,"[[13297, 232], [13299, 235], [13300, 238], [13300, 343], [13299, 347], [13296, 349], [13293, 350], [13188, 350], [13184, 349], [13182, 346], [13181, 343], [13181, 238], [13182, 234], [13185, 232], [13188, 231], [13293, 231]]"
L0005,s000252,M0005,"[[6231, 899], [6234, 903], [6234, 904], [6236, 909], [6239, 911], [6241, 913], [6243, 916], [6248, 922], [6266, 937], [6274, 942], [6280, 945], [6283, 948], [6284, 952], [6282, 965], [6280, 969], [6277, 971], [6274, 971], [6265, 970], [6256, 970], [6238, 968], [6218, 967], [6198, 965], [6179, 964], [6163, 962], [6146, 960], [6130, 958], [6115, 957], [6103, 956], [6079, 956], [6065, 955], [6059, 955], [6052, 956], [6046, 956], [6040, 957], [6031, 957], [6023, 958], [6008, 960], [5992, 962], [5950, 968], [5933, 971], [5886, 979], [5839, 986], [5767, 998], [5743, 1001], [5728, 1004], [5720, 1005], [5713, 1005], [5707, 1006], [5702, 1006], [5696, 1007], [5689, 1007], [5685, 1006], [5682, 1001], [5678, 965], [5675, 947], [5673, 928], [5672, 911], [5670, 895], [5668, 863], [5667, 852], [5666, 842], [5665, 831], [5665, 796], [5664, 791], [5664, 768], [5665, 764], [5668, 761], [5671, 760], [5830, 760], [5845, 761], [5860, 761], [5880, 762], [5899, 763], [5911, 763], [5922, 764], [5945, 766], [5966, 767], [5987, 769], [6012, 771], [6064, 775], [6100, 779], [6138, 782], [6163, 784], [6177, 786], [6191, 787], [6206, 789], [6220, 790], [6224, 791], [6227, 796], [6228, 805], [6227, 808], [6227, 812], [6226, 816], [6224, 822], [6222, 834], [6221, 841], [6221, 847], [6220, 851], [6220, 862], [6222, 873], [6230, 897]]"
L0005,s000253,M0005,"[[16206, 569], [16208, 572], [16209, 575], [16209, 775], [16208, 779], [16205, 781], [16202, 782], [16132, 782], [16128, 781], [16126, 778], [16125, 775], [16125, 575], [16126, 571], [16129, 569], [16132, 568], [16202, 568]]"
L0005,s000254,M0005,"[[16231, 783], [16233, 786], [16234, 789], [16234, 989], [16233, 993], [16230, 995], [16227, 996], [16157, 996], [16153, 995], [16151, 992], [16150, 989], [16150, 789], [16151, 785], [16154, 783], [16157, 782], [16227, 782]]"
L0005,s000255,M0005,"[[14338, 202], [14340, 205], [14341, 208], [14341, 348], [14340, 352], [14337, 354], [14334, 355], [14264, 355], [14260, 354], [14258, 351], [14257, 348], [14257, 208], [14258, 204], [14261, 202], [14264, 201], [14334, 201]]"
L0005,s000256,M0005,"[[16099, 602], [16101, 605], [16106, 608], [16111, 613], [16113, 614], [16114, 614], [16118, 617], [16121, 621], [16120, 626], [16118, 630], [16117, 634], [16116, 635], [16113, 641], [16111, 646], [16112, 646], [16111, 650], [16110, 653], [16110, 661], [16109, 664], [16109, 673], [16110, 677], [16110, 679], [16111, 682], [16112, 687], [16116, 695], [16117, 698], [16120, 703], [16122, 706], [16122, 707], [16123, 708], [16125, 712], [16124, 716], [16120, 720], [16112, 724], [16109, 726], [16103, 729], [16099, 732], [16096, 734], [16091, 739], [16089, 743], [16084, 748], [16080, 750], [16076, 749], [16059, 740], [15946, 679], [15943, 676], [15942, 673], [15942, 660], [15943, 656], [15945, 654], [16048, 578], [16064, 566], [16068, 565], [16071, 566], [16073, 567], [16075, 569], [16078, 570], [16081, 574], [16082, 578], [16084, 581], [16090, 593]]"
L0005,s000257,M0005,"[[14643, 927], [14645, 930], [14646, 933], [14646, 1073], [14645, 1077], [14642, 1079], [14639, 1080], [14569, 1080], [14565, 1079], [14563, 1076], [14562, 1073], [14562, 933], [14563, 929], [14566, 927], [14569, 926], [14639, 926]]"
L0005,s000258,M0005,"[[8173, 315], [8151, 300], [8148, 299], [8114, 299], [8106, 298], [7766, 298], [7762, 297], [7760, 294], [7759, 291], [7759, 84], [7760, 80], [7763, 78], [7766, 77], [7781, 77], [7785, 78], [7799, 78], [7802, 79], [7821, 79], [7826, 80], [7842, 80], [7848, 81], [7858, 81], [7870, 82], [7883, 82], [7896, 83], [7909, 83], [7922, 84], [7935, 84], [7962, 86], [7975, 86], [7989, 87], [8002, 88], [8014, 88], [8038, 90], [8061, 90], [8073, 89], [8084, 89], [8095, 88], [8114, 86], [8124, 84], [8152, 80], [8166, 77], [8179, 74], [8198, 70], [8217, 65], [8227, 62], [8253, 55], [8278, 47], [8286, 45], [8293, 43], [8316, 35], [8327, 31], [8360, 22], [8364, 22], [8367, 24], [8369, 27], [8371, 32], [8375, 32], [8378, 31], [8382, 30], [8386, 30], [8395, 28], [8404, 27], [8414, 25], [8426, 23], [8439, 21], [8448, 19], [8458, 17], [8474, 13], [8489, 9], [8498, 7], [8508, 4], [8517, 2], [8527, 0], [8552, 0], [8556, 1], [8559, 5], [8560, 9], [8561, 14], [8566, 34], [8568, 46], [8572, 58], [8575, 70], [8579, 85], [8583, 99], [8588, 117], [8590, 125], [8593, 135], [8603, 165], [8606, 173], [8605, 173], [8608, 179], [8612, 193], [8613, 197], [8611, 201], [8608, 204], [8607, 206], [8604, 209], [8603, 211], [8600, 215], [8597, 221], [8594, 233], [8592, 240], [8591, 250], [8590, 262], [8590, 273], [8589, 279], [8589, 324], [8587, 327], [8584, 330], [8573, 330], [8564, 331], [8548, 331], [8537, 332], [8527, 332], [8517, 333], [8440, 333], [8398, 331], [8379, 330], [8361, 329], [8316, 326], [8289, 324], [8268, 322], [8226, 320], [8206, 318], [8199, 318], [8192, 317], [8183, 317], [8179, 316], [8177, 316]]"
L0005,s000259,M0005,"[[5841, 254], [5837, 253], [5834, 251], [5833, 247], [5832, 48], [5833, 44], [5836, 42], [5839, 41], [5848, 41], [5857, 42], [5876, 42], [5895, 43], [5944, 43], [5974, 42], [6026, 42], [6043, 41], [6072, 41], [6100, 40], [6123, 39], [6145, 38], [6167, 38], [6188, 37], [6213, 36], [6237, 35], [6279, 34], [6335, 32], [6357, 30], [6392, 28], [6452, 24], [6490, 22], [6503, 21], [6522, 19], [6541, 18], [6571, 15], [6605, 12], [6622, 10], [6639, 9], [6660, 7], [6670, 6], [6681, 5], [6682, 5], [6695, 3], [6700, 2], [6706, 1], [6712, 1], [6715, 0], [6721, 0], [6726, 1], [6908, 49], [6912, 51], [6914, 56], [6914, 61], [6913, 64], [6913, 67], [6912, 71], [6910, 86], [6909, 92], [6909, 97], [6907, 107], [6904, 137], [6904, 138], [6903, 148], [6901, 174], [6901, 245], [6900, 249], [6897, 251], [6894, 252], [6893, 252], [6890, 253], [6881, 253], [6866, 254], [6858, 254], [6849, 255], [6834, 255], [6818, 256], [6802, 256], [6786, 257], [6765, 258], [6754, 259], [6746, 260], [6742, 261], [6740, 261], [6735, 262], [6729, 263], [6714, 268], [6712, 270], [6706, 274], [6702, 278], [6700, 282], [6696, 292], [6693, 295], [6689, 296], [6664, 293], [6640, 290], [6614, 287], [6589, 284], [6542, 279], [6525, 277], [6509, 276], [6499, 275], [6477, 273], [6447, 271], [6404, 268], [6362, 266], [6333, 264], [6308, 263], [6284, 262], [6230, 260], [6168, 258], [6136, 257], [6024, 253], [5861, 253], [5854, 254]]"
L0005,s000260,M0005,"[[2389, 651], [2370, 653], [2317, 656], [2267, 660], [2250, 661], [2214, 663], [2162, 663], [2156, 664], [2126, 664], [2122, 663], [2117, 663], [2113, 662], [2111, 659], [2110, 656], [2110, 650], [2109, 643], [2108, 635], [2108, 628], [2107, 613], [2106, 605], [2105, 598], [2105, 589], [2103, 571], [2103, 562], [2102, 553], [2102, 523], [2101, 521], [2101, 517], [2102, 513], [2105, 511], [2108, 510], [2133, 510], [2142, 509], [2181, 509], [2190, 510], [2266, 510], [2280, 511], [2294, 511], [2330, 513], [2344, 514], [2359, 515], [2381, 516], [2394, 517], [2408, 519], [2430, 521], [2440, 522], [2451, 523], [2476, 525], [2491, 526], [2493, 526], [2510, 528], [2547, 531], [2569, 533], [2583, 534], [2622, 537], [2626, 539], [2628, 543], [2629, 552], [2629, 558], [2628, 561], [2625, 573], [2624, 578], [2624, 596], [2625, 600], [2626, 603], [2627, 605], [2628, 610], [2629, 612], [2631, 617], [2633, 621], [2636, 624], [2638, 627], [2641, 631], [2648, 638], [2653, 641], [2658, 645], [2670, 651], [2675, 654], [2677, 657], [2678, 661], [2677, 674], [2676, 677], [2672, 680], [2669, 680], [2662, 679], [2655, 679], [2640, 677], [2627, 676], [2615, 674], [2600, 672], [2586, 669], [2538, 660], [2523, 658], [2487, 652], [2463, 650], [2450, 649], [2420, 649], [2409, 650]]"
L0005,s000261,M0005,"[[5810, 249], [5816, 251], [5822, 252], [5826, 253], [5828, 253], [5831, 254], [5833, 254], [5835, 255], [5883, 261], [5930, 268], [5978, 275], [6025, 282], [6029, 284], [6031, 287], [6031, 291], [6025, 311], [6024, 316], [6023, 325], [6021, 337], [6019, 351], [6018, 359], [6017, 368], [6017, 379], [6016, 383], [6016, 387], [6014, 394], [6013, 401], [6009, 423], [6007, 436], [6005, 453], [6004, 462], [6003, 466], [6002, 471], [6001, 479], [5999, 487], [5999, 488], [5997, 494], [5995, 505], [5994, 512], [5993, 518], [5992, 525], [5992, 530], [5990, 538], [5990, 539], [5989, 543], [5986, 545], [5983, 546], [5971, 546], [5963, 547], [5895, 547], [5884, 546], [5873, 546], [5861, 545], [5848, 544], [5847, 544], [5835, 542], [5818, 541], [5804, 539], [5791, 537], [5769, 533], [5753, 531], [5752, 531], [5749, 530], [5748, 530], [5707, 524], [5666, 517], [5624, 511], [5604, 508], [5584, 506], [5564, 503], [5562, 503], [5527, 499], [5487, 495], [5466, 493], [5445, 492], [5426, 490], [5406, 489], [5380, 488], [5353, 486], [5303, 484], [5253, 483], [5231, 482], [5175, 480], [5099, 478], [5073, 478], [5048, 477], [5004, 477], [4990, 476], [4953, 476], [4946, 477], [4910, 477], [4906, 476], [4904, 473], [4903, 470], [4905, 232], [4906, 228], [4909, 226], [4912, 225], [4917, 225], [4923, 226], [5049, 226], [5067, 225], [5100, 225], [5116, 224], [5147, 224], [5173, 223], [5204, 222], [5231, 221], [5259, 220], [5321, 218], [5366, 216], [5406, 214], [5436, 212], [5450, 211], [5463, 210], [5480, 209], [5496, 207], [5510, 206], [5549, 200], [5559, 198], [5585, 192], [5599, 189], [5612, 185], [5627, 181], [5641, 176], [5656, 171], [5656, 172], [5675, 164], [5696, 156], [5716, 148], [5729, 142], [5736, 140], [5742, 137], [5746, 136], [5751, 139], [5757, 148], [5758, 149], [5760, 154], [5760, 159], [5761, 162], [5761, 166], [5762, 169], [5762, 176], [5763, 180], [5764, 190], [5765, 199], [5767, 207], [5768, 210], [5769, 212], [5770, 213], [5771, 218], [5775, 224], [5777, 229], [5785, 237], [5791, 241], [5805, 248]]"
L0005,s000262,M0005,"[[12410, 894], [12413, 899], [12414, 904], [12414, 911], [12416, 927], [12417, 934], [12417, 939], [12418, 943], [12418, 946], [12419, 948], [12418, 952], [12416, 955], [12412, 956], [12172, 957], [12168, 956], [12167, 954], [12159, 944], [12157, 941], [12159, 935], [12166, 928], [12167, 926], [12169, 923], [12170, 921], [12172, 918], [12173, 916], [12174, 913], [12175, 911], [12176, 908], [12179, 905], [12187, 901], [12192, 900], [12194, 899], [12206, 895], [12207, 894], [12211, 893], [12406, 893]]"
L0005,s000263,M0005,"[[8223, 320], [8225, 323], [8226, 326], [8226, 366], [8225, 370], [8222, 372], [8219, 373], [8019, 373], [8015, 372], [8013, 369], [8012, 366], [8012, 326], [8013, 322], [8016, 320], [8019, 319], [8219, 319]]"
L0005,s000264,M0005,"[[8009, 327], [8011, 330], [8012, 333], [8012, 373], [8011, 377], [8008, 379], [8005, 380], [7705, 380], [7701, 379], [7699, 376], [7698, 373], [7698, 333], [7699, 329], [7702, 327], [7705, 326], [8005, 326]]"
L0005,s000265,M0005,"[[9928, 1], [9930, 4], [9931, 7], [9931, 47], [9930, 51], [9927, 53], [9924, 54], [9624, 54], [9620, 53], [9618, 50], [9617, 47], [9617, 7], [9618, 3], [9621, 1], [9624, 0], [9924, 0]]"
L0005,s000266,M0005,"[[14980, 765], [15001, 767], [15023, 768], [15044, 769], [15066, 770], [15086, 771], [15107, 771], [15140, 772], [15171, 772], [15184, 771], [15233, 771], [15242, 770], [15272, 770], [15279, 769], [15301, 769], [15305, 768], [15309, 768], [15313, 771], [15314, 775], [15314, 777], [15289, 862], [15284, 902], [15282, 906], [15277, 908], [15099, 908], [15086, 907], [15072, 907], [15054, 905], [15036, 904], [15026, 903], [15015, 902], [14987, 898], [14986, 898], [14973, 896], [14960, 893], [14936, 889], [14932, 887], [14930, 884], [14926, 883], [14914, 881], [14891, 878], [14870, 875], [14860, 874], [14850, 872], [14832, 868], [14813, 865], [14787, 859], [14773, 855], [14760, 852], [14747, 848], [14745, 848], [14732, 843], [14721, 839], [14709, 835], [14687, 827], [14678, 823], [14668, 819], [14659, 815], [14649, 811], [14640, 807], [14622, 797], [14621, 796], [14605, 784], [14598, 777], [14594, 771], [14592, 769], [14590, 766], [14589, 764], [14588, 760], [14585, 751], [14585, 747], [14584, 744], [14584, 715], [14585, 711], [14585, 707], [14586, 703], [14587, 700], [14587, 699], [14588, 696], [14588, 695], [14589, 691], [14592, 689], [14597, 688], [14615, 693], [14631, 697], [14633, 697], [14669, 707], [14702, 715], [14736, 724], [14758, 729], [14781, 735], [14793, 738], [14806, 740], [14815, 742], [14825, 744], [14837, 746], [14852, 749], [14868, 752], [14886, 755], [14905, 758], [14962, 764]]"
L0005,s000267,M0005,"[[9657, 1215], [9659, 1218], [9660, 1221], [9660, 1311], [9659, 1315], [9656, 1317], [9653, 1318], [9458, 1318], [9454, 1317], [9452, 1314], [9451, 1311], [9451, 1221], [9452, 1217], [9455, 1215], [9458, 1214], [9653, 1214]]"
L0005,s000268,M0005,"[[782, 1522], [784, 1525], [785, 1528], [785, 1593], [784, 1597], [781, 1599], [778, 1600], [195, 1600], [191, 1599], [189, 1596], [188, 1593], [188, 1528], [189, 1524], [192, 1522], [195, 1521], [778, 1521]]"
L0005,s000269,M0005,"[[12410, 461], [12404, 466], [12403, 468], [12400, 471], [12398, 475], [12394, 484], [12393, 486], [12391, 489], [12385, 490], [12376, 488], [12366, 487], [12347, 484], [12329, 481], [12312, 479], [12292, 477], [12266, 475], [12254, 474], [12243, 474], [12230, 473], [12182, 473], [12170, 474], [12164, 474], [12146, 475], [12133, 475], [12091, 478], [12065, 480], [12063, 480], [12037, 483], [12024, 484], [12011, 486], [12008, 486], [12001, 487], [11991, 489], [11980, 490], [11970, 492], [11931, 504], [11927, 503], [11924, 501], [11923, 497], [11923, 496], [11921, 490], [11921, 485], [11919, 476], [11916, 467], [11910, 437], [11904, 414], [11901, 402], [11899, 391], [11893, 369], [11891, 359], [11888, 350], [11888, 349], [11885, 338], [11884, 332], [11882, 327], [11881, 321], [11879, 314], [11878, 308], [11876, 301], [11876, 297], [11879, 293], [11881, 292], [11884, 291], [11888, 290], [11891, 290], [11894, 289], [11896, 288], [11900, 288], [11905, 287], [11917, 284], [11920, 284], [11934, 280], [11935, 280], [11942, 279], [11949, 277], [11958, 275], [11960, 275], [11966, 273], [11982, 269], [11999, 265], [12007, 263], [12016, 261], [12023, 259], [12031, 257], [12038, 255], [12039, 255], [12046, 254], [12050, 255], [12054, 259], [12064, 290], [12068, 289], [12079, 287], [12090, 284], [12097, 283], [12100, 282], [12101, 281], [12127, 275], [12154, 269], [12171, 266], [12188, 262], [12205, 259], [12223, 256], [12239, 254], [12255, 251], [12271, 249], [12273, 249], [12290, 248], [12307, 246], [12325, 245], [12360, 243], [12384, 242], [12398, 241], [12412, 241], [12441, 240], [12512, 240], [12516, 241], [12518, 244], [12519, 246], [12520, 254], [12521, 255], [12525, 258], [12537, 270], [12549, 285], [12551, 288], [12551, 289], [12553, 292], [12553, 293], [12555, 298], [12556, 301], [12558, 309], [12560, 314], [12561, 317], [12561, 322], [12562, 324], [12562, 348], [12561, 353], [12561, 358], [12560, 363], [12558, 368], [12557, 372], [12556, 375], [12555, 376], [12552, 382], [12552, 383], [12549, 387], [12547, 390], [12547, 391], [12544, 395], [12528, 411], [12522, 415], [12517, 418], [12512, 422], [12502, 427], [12501, 427], [12497, 429], [12494, 431], [12490, 432], [12483, 435], [12471, 439], [12463, 442], [12462, 443], [12454, 445], [12441, 449], [12428, 454], [12418, 457], [12411, 460]]"
L0005,s000270,M0005,"[[8909, 292], [8913, 293], [8916, 297], [8916, 299], [8915, 324], [8914, 328], [8910, 331], [8908, 331], [8595, 314], [8591, 313], [8588, 309], [8588, 307], [8589, 282], [8590, 278], [8594, 275], [8596, 275]]"
L0005,s000271,M0005,"[[14167, 231], [14169, 234], [14170, 238], [14143, 372], [14141, 376], [14137, 378], [14082, 385], [14078, 384], [14075, 381], [14074, 377], [14104, 236], [14106, 232], [14111, 230], [14163, 230]]"
L0005,s000272,M0005,"[[10812, 795], [10830, 786], [10832, 784], [10835, 783], [10836, 782], [10842, 779], [10846, 780], [10849, 782], [10851, 785], [10852, 787], [10853, 790], [10860, 804], [10864, 813], [10865, 815], [10869, 824], [10873, 835], [10881, 855], [10890, 877], [10893, 887], [10897, 895], [10897, 899], [10899, 902], [10902, 909], [10904, 915], [10907, 921], [10908, 925], [10906, 929], [10903, 931], [10900, 932], [10897, 932], [10894, 933], [10891, 933], [10885, 934], [10882, 935], [10880, 936], [10874, 937], [10870, 938], [10867, 939], [10863, 941], [10859, 945], [10859, 946], [10858, 948], [10858, 952], [10856, 963], [10854, 973], [10853, 979], [10853, 983], [10852, 988], [10851, 992], [10849, 1033], [10848, 1037], [10843, 1040], [10836, 1041], [10828, 1042], [10821, 1042], [10813, 1043], [10804, 1045], [10796, 1046], [10706, 1056], [10693, 1057], [10680, 1059], [10654, 1061], [10636, 1063], [10616, 1064], [10598, 1064], [10580, 1065], [10579, 1065], [10557, 1064], [10535, 1064], [10527, 1063], [10518, 1063], [10509, 1062], [10499, 1061], [10495, 1060], [10493, 1057], [10472, 1057], [10444, 1056], [10430, 1056], [10360, 1051], [10345, 1049], [10321, 1046], [10312, 1045], [10311, 1045], [10295, 1042], [10276, 1038], [10258, 1034], [10250, 1032], [10249, 1032], [10241, 1029], [10226, 1025], [10215, 1021], [10204, 1018], [10195, 1014], [10186, 1011], [10168, 1002], [10163, 999], [10159, 995], [10153, 991], [10150, 988], [10148, 985], [10145, 981], [10145, 980], [10143, 975], [10141, 971], [10137, 959], [10136, 957], [10135, 952], [10134, 949], [10113, 948], [10109, 947], [10106, 943], [10106, 940], [10121, 798], [10123, 795], [10128, 792], [10139, 792], [10150, 793], [10172, 793], [10188, 794], [10208, 795], [10228, 795], [10247, 796], [10267, 797], [10288, 798], [10309, 800], [10330, 801], [10368, 805], [10376, 805], [10399, 808], [10404, 806], [10408, 806], [10415, 808], [10433, 811], [10449, 815], [10465, 818], [10471, 819], [10476, 819], [10481, 820], [10495, 820], [10505, 821], [10514, 820], [10527, 820], [10539, 818], [10554, 816], [10568, 814], [10583, 812], [10597, 809], [10612, 806], [10620, 805], [10627, 803], [10637, 801], [10642, 801], [10647, 800], [10651, 801], [10654, 804], [10656, 808], [10657, 809], [10658, 815], [10665, 826], [10667, 827], [10669, 830], [10671, 831], [10674, 832], [10676, 833], [10678, 833], [10681, 834], [10686, 835], [10704, 835], [10716, 833], [10739, 827], [10747, 824], [10756, 821], [10765, 817], [10778, 812], [10790, 806], [10797, 803], [10807, 798]]"
